FOSFATO DE SITAGLIPTINA MONOIDRATADO,03.560.974/0001-18,MERCK SHARP & DOHME FARMACEUTICA LTDA.,527315110017204,1017102050211,7897572004351,    -     ,    -     ,NIMEGON,100 MG COM REV CT BL AL AL X 28 ,A10N1 - ANTIDIABÉTICOS INIBIDORES DPP-IV  PUROS,Similar,Regulado,162.89,162.89,185.1,196.25,196.25,197.44,197.44,198.65,198.65,203.61,225.19,255.89,271.3,271.3,272.95,272.95,274.62,274.62,281.48,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
EPINEFRINA;CLORIDRATO DE ARTICAÍNA,33.112.665/0001-46,DFL INDÚSTRIA E COMÉRCIO S/A,507201101156410,1017700250018,7894590501930,    -     ,    -     ,ARTICAINE," 72 MG + 18 MCG  SOL INJ CT BL TRANS X 20 CARP VD TRANS X 1,8 ML",N1B2 - ANESTÉSICOS LOCAIS INJETÁVEIS ODONTOLÓGICOS,Similar,Liberado,104.97,104.97,119.28,126.47,126.47,127.24,127.24,128.1,128.1,131.21,145.11,164.9,174.84,174.84,175.9,175.9,176.97,176.97,181.39,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
HIDROXICARBAMIDA,56.998.982/0001-07,BRISTOL-MYERS SQUIBB FARMACÊUTICA LTDA,505102501117316,1018000930014,7896016800696,    -     ,    -     ,HYDREA,500 MG CAP DURA CT FR VD AMB X 100,L1X9 - TODOS OS OUTROS ANTINEOPLÁSICOS,Novo,Regulado,185.31,185.31,210.58,223.27,223.27,224.62,224.62,225.99,225.99,231.64,256.18,291.11,308.66,308.66,310.52,310.52,312.42,312.42,320.23,Não,Sim,Sim,Não,,Positiva,Sim,Tarja  Vermelha
PACLITAXEL,56.998.982/0001-07,BRISTOL-MYERS SQUIBB FARMACÊUTICA LTDA,505105903151319,1018001510019,7896016801792,    -     ,    -     ,TAXOL,6 MG/ML SOL INJ IV CT FA VD INC X 5 ML,L1C2 - AGENTES ANTINEOPLÁSICOS TAXANOS,Novo,Regulado,821.63,821.63,933.67,989.92,989.92,995.91,995.91,1001.99,1001.99,1027.4,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
PACLITAXEL,56.998.982/0001-07,BRISTOL-MYERS SQUIBB FARMACÊUTICA LTDA,505105901159312,1018001510035,7896016806155,    -     ,    -     ,TAXOL," 6 MG/ML SOL INJ IV CT FA VD INC X 16,7 ML",L1C2 - AGENTES ANTINEOPLÁSICOS TAXANOS,Novo,Regulado,2738.92,2738.92,3112.41,3299.9,3299.9,3319.9,3319.9,3340.15,3340.15,3423.65,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
PACLITAXEL,56.998.982/0001-07,BRISTOL-MYERS SQUIBB FARMACÊUTICA LTDA,505105902155310,1018001510051,7896016806162,    -     ,    -     ,TAXOL,6 MG/ML SOL INJ IV CT FA VD INC X 50 ML + REV PLAS,L1C2 - AGENTES ANTINEOPLÁSICOS TAXANOS,Novo,Regulado,8217,8217,9337.5,9900,9900,9960,9960,10020.7,10020.7,10271.2,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
ABATACEPTE,56.998.982/0001-07,BRISTOL-MYERS SQUIBB FARMACÊUTICA LTDA,505113100020505,1018003900078,7896016808197,    -     ,    -     ,ORENCIA,125 MG/ML SOL INJ SC CT 4 SER PREENC VD TRANS + DISPOSITIVO ULTRASAFE PASSIVE + EXTENSORES DE APOIO,M1C - AGENTES ANTI-REUMÁTICOS ESPECÍFICOS,Biológico,Regulado,5247.7,5247.7,5963.3,6322.53,6322.53,6360.85,6360.85,6399.63,6399.63,6559.63,7254.64,8243.91,8740.53,8740.53,8793.5,8793.5,8847.11,8847.11,9068.3,Não,Não,Sim,Não,,Positiva,Sim,Tarja  Vermelha
DASATINIBE,56.998.982/0001-07,BRISTOL-MYERS SQUIBB FARMACÊUTICA LTDA,505107801119218,1018003920036,7896016806599,    -     ,    -     ,SPRYCEL,20 MG COM REV CT FR PLAS OPC X 60," L1H1 - INIBIDORES PREOTEÍNA KINASE ANTINEOPLÁSICOS, BCR-ABL",Novo,Regulado,5878.31,5878.31,6679.9,7082.3,7082.3,7125.22,7125.22,7168.67,7168.67,7347.89,8126.42,9234.57,9790.86,9790.86,9850.2,9850.2,9910.27,9910.27,10158.3,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
DASATINIBE MONOIDRATADO,56.998.982/0001-07,BRISTOL-MYERS SQUIBB FARMACÊUTICA LTDA,505112050017802,1018003920109,7896016807046,    -     ,    -     ,SPRYCEL,100 MG COM REV CT FR PLAS OPC X 30," L1H1 - INIBIDORES PREOTEÍNA KINASE ANTINEOPLÁSICOS, BCR-ABL",Novo,Regulado,11673.6,11673.6,13265.4,14064.5,14064.5,14149.8,14149.8,14236.7,14236.7,14592,16138.4,18338.7,19443.4,19443.4,19561.2,19561.2,19680.5,19680.5,20172.6,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
IPILIMUMABE,56.998.982/0001-07,BRISTOL-MYERS SQUIBB FARMACÊUTICA LTDA,505112120019302,1018004020012,7896016807589,    -     ,    -     ,YERVOY,50 MG SOL INJ CT 1 FA VD TRANS X 10 ML," L1G9 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, OUTROS",Biológico,Regulado,16052.8,16052.8,18241.8,19340.7,19340.7,19457.9,19457.9,19576.6,19576.6,20066.1,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
NIVOLUMABE,56.998.982/0001-07,BRISTOL-MYERS SQUIBB FARMACÊUTICA LTDA,505116070022701,1018004080015,7896016808272,    -     ,    -     ,OPDIVO,40 MG SOL INJ CT 1 FA VD INC X 4 ML," L1G5 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, PD-1/PD-L1",Biológico,Regulado,2641.82,2958.84,3419.2,3656.32,3182.92,3681.86,3202.21,3707.75,3221.73,3815.1,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Negativa,Sim,Tarja  Vermelha
NIVOLUMABE,56.998.982/0001-07,BRISTOL-MYERS SQUIBB FARMACÊUTICA LTDA,505116070022601,1018004080023,7896016808265,    -     ,    -     ,OPDIVO,100 MG SOL INJ CT 1 FA VD INC X 10 ML," L1G5 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, PD-1/PD-L1",Biológico,Regulado,6604.54,7397.9,8547.99,9140.79,7957.28,9204.64,8005.51,9269.37,8054.32,9537.74,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Negativa,Sim,Tarja  Vermelha
ELOTUZUMABE,56.998.982/0001-07,BRISTOL-MYERS SQUIBB FARMACÊUTICA LTDA,505118040022902,1018004090010,7896016808326,    -     ,    -     ,EMPLICITI,300 MG PO LIOF SOL INJ CT 1 FA VD TRANS,L1X1 - PREPARAÇÕES ALTERNATIVAS PARA TERAPIA ONCOLÓGICA,Biológico,Regulado,5352.2,5994.46,6927.13,7407.52,6448.43,7459.26,6487.51,7511.72,6527.7,7729.2,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Negativa,Sim,Tarja  Vermelha
ELOTUZUMABE,56.998.982/0001-07,BRISTOL-MYERS SQUIBB FARMACÊUTICA LTDA,505118040023002,1018004090029,7896016808333,    -     ,    -     ,EMPLICITI,400 MG PO LIOF SOL INJ CT 1 FA VD TRANS,L1X1 - PREPARAÇÕES ALTERNATIVAS PARA TERAPIA ONCOLÓGICA,Biológico,Regulado,7136.26,7992.61,9236.16,9876.69,8597.9,9945.68,8650.1,10015.6,8702.75,10305.6,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Negativa,Sim,Tarja  Vermelha
HEMIFUMARATO DE QUETIAPINA,10.877.926/0001-13,LABORATORIO FARMACEUTICO DO ESTADO DE PERNAMBUCO GOVERNADOR MIGUEL ARRAES S/A - LAFEPE,517019030009406,1018301490129,7893314230828,    -     ,    -     ,HEMIFUMARATO DE QUETIAPINA,100 MG COM REV CT BL AL PLAS TRANS X 30,N5A1 - ANTIPSICÓTICOS ATÍPICOS,Genérico,Regulado,206.5,206.5,0,0,0,0,0,0,0,0,284.85,0,0,0,0,0,0,0,0,Não,Sim,Sim,Sim,,Positiva,Sim,Tarja  Vermelha
HEMIFUMARATO DE QUETIAPINA,10.877.926/0001-13,LABORATORIO FARMACEUTICO DO ESTADO DE PERNAMBUCO GOVERNADOR MIGUEL ARRAES S/A - LAFEPE,517019020009206,1018301490137,7893314230811,    -     ,    -     ,HEMIFUMARATO DE QUETIAPINA,200 MG COM REV CT BL AL PLAS TRANS X 30,N5A1 - ANTIPSICÓTICOS ATÍPICOS,Genérico,Regulado,366.97,366.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sim,Sim,Sim,Sim,,Positiva,Sim,Tarja  Vermelha
OLANZAPINA,10.877.926/0001-13,LABORATORIO FARMACEUTICO DO ESTADO DE PERNAMBUCO GOVERNADOR MIGUEL ARRAES S/A - LAFEPE,517018070009106,1018301520125,7893314230798,    -     ,    -     ,OLANZAPINA,5 MG COM REV CT BL AL/AL X 30,N5A1 - ANTIPSICÓTICOS ATÍPICOS,Genérico,Regulado,273.5,273.5,310.28,328.98,328.98,330.97,330.97,332.99,332.99,341.31,377.48,428.94,454.8,454.8,457.55,457.55,460.34,460.34,471.84,Não,Sim,Sim,Não,,Positiva,Sim,Tarja  Vermelha
SULFATO DE GENTAMICINA,04.099.395/0001-82,SANTISA LABORATÓRIO FARMACÊUTICO S/A,530717030007506,1018600340021,7898404221458,    -     ,    -     ,SULFATO DE GENTAMICINA,40 MG/ML SOL INJ CX 100 AMP VD AMB X 1 ML,J1K - AMINOGLICOSÍDEOS,Genérico,Regulado,193.11,193.11,219.44,232.66,232.66,234.7,234.7,235.5,235.5,241.39,266.96,303.36,321.64,321.64,323.59,323.59,325.56,325.56,333.71,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
SULFATO DE GENTAMICINA,04.099.395/0001-82,SANTISA LABORATÓRIO FARMACÊUTICO S/A,530717030007706,1018600340031,7898404221489,    -     ,    -     ,SULFATO DE GENTAMICINA,40 MG/ML SOL INJ CX 100 AMP VD AMB X 2 ML,J1K - AMINOGLICOSÍDEOS,Genérico,Regulado,394.4,394.4,448.18,475.18,475.18,478.6,478.6,480.98,480.98,493,545.23,619.58,656.91,656.91,660.89,660.89,664.93,664.93,681.54,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
POLISSACARÍDEO DE NEISSERIA MENINGITIDIS DO SOROGRUPO A CONJUGADO A PROTEÍNA CARREADORA TOXOIDE TETÂNICO,46.070.868/0036-99,LABORATÓRIOS PFIZER LTDA,552817060000217,1021602430011,7891268079369,    -     ,    -     ,NIMENRIX," PO LIOF INJ CT FA VD TRANS + SOL DIL SER PREENC VD TRANS X 0,5 ML + 2 AGU",J7D2 - VACINAS MENINGOCÓCICAS,Biológico,Regulado,181.31,203.7,234.67,250.94,218.45,252.69,219.77,254.47,221.11,261.84,272.41,313.47,334.48,301.99,336.74,303.82,339.3,305.67,348.52,Não,Não,Sim,Não,,Negativa,Sim,Tarja  Vermelha
ETANERCEPTE,46.070.868/0036-99,LABORATÓRIOS PFIZER LTDA,552817090002917,1021602500107,7891045022835,    -     ,    -     ,ENBREL PFS," 50 MG/ML SOL INJ SC CT 4 SER PREENC VD TRANS X 1,0 ML + 4 AGU + 4 LEN",L4B - PRODUTOS ANTI-TNF( FATOR DE NECROSE TUMORAL),Biológico,Regulado,6728.77,6728.77,7646.33,8106.95,8106.95,8156.8,8156.8,8205.82,8205.82,8410.96,9302.13,10570.6,11207.4,11207.4,11275.3,11275.3,11344.6,11344.6,11627.7,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
ETANERCEPTE,46.070.868/0036-99,LABORATÓRIOS PFIZER LTDA,552818090065203,1021602500166,7891045031554,    -     ,    -     ,ENBREL PFS," 50 MG/ML SOL INJ SC CT 4 SER PREENC VD TRANS X 1,0 ML + 4 CAN APLIC + 4 LEN",L4B - PRODUTOS ANTI-TNF( FATOR DE NECROSE TUMORAL),Biológico,Regulado,6689.5,6689.5,7601.2,8059.9,8059.9,8107.94,8107.94,8157.38,8157.38,8361.31,9247.22,10508.2,11141.2,11141.2,11208.8,11208.8,11277.1,11277.1,11559.2,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
ETANERCEPTE,46.070.868/0036-99,LABORATÓRIOS PFIZER LTDA,552817080001717,1021602510021,7891045008235,    -     ,    -     ,ENBREL,25 MG PÓ LIOF INJ CT 4 EST X 1 FA VD INC + 1 SER PREENCH DIL X 1 ML + 1 AGU+ 1 ADAPT + 2 LENÇOS,L4B - PRODUTOS ANTI-TNF( FATOR DE NECROSE TUMORAL),Biológico,Regulado,3462.3,3462.3,3934.43,4171.44,4171.44,4196.73,4196.73,4222.32,4222.32,4327.88,4786.43,5439.12,5766.77,5766.77,5801.73,5801.73,5837.11,5837.11,5983.4,Não,Não,Sim,Não,,Positiva,Sim,Tarja  Vermelha
CLAVULANATO DE POTÁSSIO;AMOXICILINA,57.507.378/0003-65,EMS S/A,507701607113110,1023508450173,7896004719597,    -     ,    -     ,AMOXICILINA + CLAVULANATO DE POTÁSSIO,875 MG + 125 MG COM REV CT BL AL/ AL X 14,J1C1 - PENICILINAS ORAIS DE AMPLO ESPECTRO,Genérico,Regulado,102.65,102.65,116.65,123.67,123.67,124.42,124.42,125.18,125.18,128.31,141.91,161.26,170.97,170.97,172,172,173.5,173.5,177.38,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
CLAVULANATO DE POTÁSSIO;AMOXICILINA,57.507.378/0003-65,EMS S/A,541817080020506,1023508450181,7896004759609,    -     ,    -     ,AMOXICILINA + CLAVULANATO DE POTÁSSIO,875 MG + 125 MG COM REV CT BL AL/ AL X 20,J1C1 - PENICILINAS ORAIS DE AMPLO ESPECTRO,Genérico,Regulado,142.1,142.1,161.38,171.1,171.1,172.13,172.13,173.18,173.18,177.51,196.32,223.1,236.54,236.54,237.96,237.96,239.41,239.41,245.4,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
RISEDRONATO SÓDICO,57.507.378/0003-65,EMS S/A,507741601116419,1023509760036,7895296385015,    -     ,    -     ,RISONATO,35 MG COM REV CT BL AL PLAS OPC X 4,M5B3 - BISFOSFONATOS PARA OSTEOPOROSE E ALTERAÇÕES RELACIONADAS,Similar,Regulado,103.76,103.76,117.91,125.1,125.1,125.77,125.77,126.54,126.54,129.7,143.44,163,172.82,172.82,173.87,173.87,174.93,174.93,179.3,Não,Sim,Sim,Não,,Positiva,Sim,Tarja  Vermelha
CLORIDRATO DE BUPROPIONA,57.507.378/0003-65,EMS S/A,507746201116110,1023510390050,7896004732633,    -     ,    -     ,CLORIDRATO DE BUPROPIONA,150 MG COM REV LIB PROL CT BL AL AL X 60,N5C - TRANQUILIZANTES,Genérico,Regulado,151.87,151.87,172.58,182.98,182.98,184.8,184.8,185.21,185.21,189.84,209.95,238.58,252.96,252.96,254.48,254.48,256.4,256.4,262.44,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
CLORIDRATO DE MOXIFLOXACINO,57.507.378/0003-65,EMS S/A,541815030010506,1023510540117,7896004734361,7896004757087,    -     ,CLORIDRATO DE MOXIFLOXACINO,400 MG COM REV CT AL AL X 7,J1G1 - FLUORQUINOLONAS ORAIS,Genérico,Regulado,108.61,108.61,123.42,130.86,130.86,131.65,131.65,132.45,132.45,135.76,150.15,170.62,180.91,180.91,182,182,183.1,183.1,187.68,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
BROMETO DE PINAVÉRIO,57.507.378/0003-65,EMS S/A,541812080003606,1023510700051,7896004743851,    -     ,    -     ,BROMETO DE PINAVÉRIO,100 MG COM REV CT BL AL PLAS OPC X 60,A3A - ANTIESPASMÓDICOS E ANTICOLINÉRGICOS PUROS,Genérico,Regulado,109.68,122.84,141.95,151.8,132.14,152.86,132.94,153.93,133.75,158.39,164.79,189.61,202.34,182.68,203.7,183.78,205.8,184.9,210.82,Não,Não,Não,Não,,Negativa,Sim,Tarja  Vermelha
CARVEDILOL,57.507.378/0003-65,EMS S/A,541812070002306,1023510730269,7896004743974,    -     ,    -     ,CARVEDILOL,25 MG COM CT BL AL AL X 60,C7A0 - BETABLOQUEADORES PUROS,Genérico,Regulado,146.87,146.87,166.9,176.95,176.95,178.2,178.2,179.11,179.11,183.59,203.4,230.73,244.62,244.62,246.1,246.1,247.61,247.61,253.8,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
DICLORIDRATO DE PRAMIPEXOL,57.507.378/0003-65,EMS S/A,541814050007806,1023510830174,7896004743059,    -     ,    -     ,DICLORIDRATO DE PRAMIPEXOL,1 MG COM CT BL AL AL X 30   ,N4A - ANTIPARKINSONIANOS,Genérico,Regulado,146.72,146.72,166.73,176.77,176.77,177.84,177.84,178.93,178.93,183.4,202.83,230.49,244.37,244.37,245.85,245.85,247.36,247.36,253.54,Não,Sim,Sim,Não,,Positiva,Sim,Tarja  Vermelha
CLORIDRATO DE DULOXETINA,57.507.378/0003-65,EMS S/A,541815070013306,1023510880031,7896004754949,    -     ,    -     ,CLORIDRATO DE DULOXETINA,30 MG CAP DURA LIB RETARD CT BL AL AL X 30 ,N6A5 - ANTIDEPRESSIVOS SNRI,Genérico,Regulado,106.33,106.33,120.83,128.11,128.11,128.88,128.88,129.67,129.67,132.91,146.99,167.4,177.1,177.1,178.17,178.17,179.26,179.26,183.74,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
CLORIDRATO DE DULOXETINA,57.507.378/0003-65,EMS S/A,541815020009906,1023510880082,7896004747774,    -     ,    -     ,CLORIDRATO DE DULOXETINA,60 MG CAP DURA LIB RETARD CT BL AL AL X 30,N6A5 - ANTIDEPRESSIVOS SNRI,Genérico,Regulado,212.65,212.65,241.65,256.2,256.2,257.76,257.76,259.33,259.33,265.81,293.98,334.7,354.18,354.18,356.34,356.34,358.51,358.51,367.47,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
CLORIDRATO DE ZIPRASIDONA MONOIDRATADO,57.507.378/0003-65,EMS S/A,541814110009006,1023510950031,7896004744629,    -     ,    -     ,CLORIDRATO DE ZIPRASIDONA,40 MG CAP DURA CT BL AL AL X 30,N5A1 - ANTIPSICÓTICOS ATÍPICOS,Genérico,Regulado,206.57,206.57,234.74,248.88,248.88,250.39,250.39,251.91,251.91,258.21,285.57,324.51,344.6,344.6,346.15,346.15,348.25,348.25,356.96,Não,Sim,Sim,Não,,Positiva,Sim,Tarja  Vermelha
CLORIDRATO DE ZIPRASIDONA MONOIDRATADO,57.507.378/0003-65,EMS S/A,541814110009106,1023510950080,7896004744636,    -     ,    -     ,CLORIDRATO DE ZIPRASIDONA,80 MG CAP DURA CT BL AL AL X 30,N5A1 - ANTIPSICÓTICOS ATÍPICOS,Genérico,Regulado,343.82,343.82,390.7,414.24,414.24,416.75,416.75,419.29,419.29,429.78,475.31,540.12,572.66,572.66,576.13,576.13,579.64,579.64,594.15,Não,Sim,Sim,Não,,Positiva,Sim,Tarja  Vermelha
EZETIMIBA,57.507.378/0003-65,EMS S/A,541816060016506,1023511320056,7896004746920,    -     ,    -     ,EZETIMIBA,10 MG COM CT BL AL PLAS OPC X 60,C10A9 - TODOS OUTROS REGULADORES DE COLESTEROL E TRIGLICERÍDEOS,Genérico,Regulado,143.46,143.46,163.2,172.84,172.84,173.89,173.89,174.95,174.95,179.33,198.33,225.37,238.94,238.94,240.39,240.39,241.86,241.86,247.91,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
BISSULFATO DE CLOPIDOGREL,57.507.378/0003-65,EMS S/A,507745202119417,1023512020021,7896004738390,    -     ,    -     ,PLAQUEVIX,75 MG COM REV CT BL AL AL X 28," B1C2 - INIBIDORES DA AGRAGAÇÃO PLAQUETÁRIA, ANTAGONISTAS DOS RECEPTORES DA ADENOSINA DIFOSFATO",Similar,Regulado,148.88,148.88,169.18,179.37,179.37,180.46,180.46,181.56,181.56,186.1,205.82,233.88,247.97,247.97,249.48,249.48,251,251,257.27,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
ORLIPASTAT,57.507.378/0003-65,EMS S/A,541815030011204,1023512090038,7896004754017,    -     ,    -     ,SILUESTAT,120 MG CAP DURA CT BL AL PLAS OPC X 42," A8A - PREPARADOS ANORÉXICOS, EXCETO OS DIETÉTICOS",Similar,Regulado,120.72,135.21,156.25,167.8,145.45,168.25,146.33,169.43,147.22,174.34,181.38,208.72,222.71,201.8,224.21,202.29,225.73,203.52,232.5,Não,Não,Não,Não,,Negativa,Sim,Tarja  Vermelha
ORLIPASTAT,57.507.378/0003-65,EMS S/A,541815030011104,1023512090054,7896004754024,    -     ,    -     ,SILUESTAT,120 MG CAP DURA CT BL AL PLAS OPC X 84," A8A - PREPARADOS ANORÉXICOS, EXCETO OS DIETÉTICOS",Similar,Regulado,241.43,270.4,312.47,334.14,290.88,336.47,292.64,338.84,294.43,348.65,362.73,417.39,445.38,402.12,448.39,404.56,451.44,407.3,464.6,Não,Não,Não,Não,,Negativa,Sim,Tarja  Vermelha
ANASTROZOL,57.507.378/0003-65,EMS S/A,541818010084303,1023512340069,7896004755229,    -     ,    -     ,ARAZABI,1 MG COM REV CT BL AL PLAS PVDC OPC X 30,L2B3 - CITOSTÁTICOS INIBIDORES DA AROMATASE,Genérico,Regulado,480.1,480.1,545.47,578.33,578.33,581.83,581.83,585.38,585.38,600.1,663.59,754.8,799.51,799.51,804.35,804.35,809.25,809.25,829.48,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
RISEDRONATO SÓDICO,57.507.378/0003-65,EMS S/A,541818090089107,1023512480057,7894916509541,    -     ,    -     ,RISEDROSS,35 MG COM REV CT BL AL PLAS OPC X 12,M5B3 - BISFOSFONATOS PARA OSTEOPOROSE E ALTERAÇÕES RELACIONADAS,Similar,Regulado,115.46,115.46,131.2,139.11,139.11,139.95,139.95,140.8,140.8,144.33,159.62,181.38,192.31,192.31,193.47,193.47,194.65,194.65,199.53,Não,Sim,Sim,Não,,Positiva,Sim,Tarja  Vermelha
RISEDRONATO SÓDICO,57.507.378/0003-65,EMS S/A,541818060085803,1023512480081,7894916512565,    -     ,    -     ,RISEDROSS,150 MG COM REV CT BL AL PLAS OPC X 1,M5B3 - BISFOSFONATOS PARA OSTEOPOROSE E ALTERAÇÕES RELACIONADAS,Similar,Regulado,121.26,121.26,137.8,146.1,146.1,146.98,146.98,147.88,147.88,151.58,167.63,190.5,201.97,201.97,203.19,203.19,204.44,204.44,209.55,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
RISEDRONATO SÓDICO,57.507.378/0003-65,EMS S/A,507740301119112,1023512670034,7896004728667,    -     ,    -     ,RISEDRONATO SÓDICO,35 MG COM REV CT BL AL PLAS OPC X 4,M5B3 - BISFOSFONATOS PARA OSTEOPOROSE E ALTERAÇÕES RELACIONADAS,Genérico,Regulado,122.6,122.6,139.32,147.71,147.71,148.61,148.61,149.51,149.51,153.25,169.49,192.6,204.2,204.2,205.44,205.44,206.69,206.69,211.86,Não,Sim,Sim,Não,,Positiva,Sim,Tarja  Vermelha
CLORIDRATO DE CINACALCETE,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544115030000017,1024400010014,7898609960091,    -     ,    -     ,MIMPARA,30MG COM REV CT FR PLAS OPC X 30 ,H4F - PRODUTOS ANTIPARATIREOIDEANOS,Novo,Regulado,641.26,641.26,728.7,772.6,772.6,777.28,777.28,782.2,782.2,801.58,886.5,1007.39,1068.7,1068.7,1074.54,1074.54,1081.1,1081.1,1108.14,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
CLORIDRATO DE CINACALCETE,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544115030000117,1024400010022,7898609960107,    -     ,    -     ,MIMPARA,60MG COM REV CT FR PLAS OPC X 30  ,H4F - PRODUTOS ANTIPARATIREOIDEANOS,Novo,Regulado,1254.13,1254.13,1425.15,1511,1511,1520.16,1520.16,1529.43,1529.43,1567.66,1733.76,1970.19,2088.87,2088.87,2101.53,2101.53,2114.35,2114.35,2167.2,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
DENOSUMABE,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544116090003517,1024400130011,7898609960565,    -     ,    -     ,PROLIA,60 MG/ML SOL INJ CT SER PREENC VD TRANS X 1 ML,M5B9 - OUTROS REGULADORES DO CÁLCIO ÓSSEO,Biológico,Regulado,664.64,664.64,755.27,800.77,800.77,805.62,805.62,810.54,810.54,830.8,918.83,1044.12,1107.2,1107.2,1113.72,1113.72,1120.52,1120.52,1148.53,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
SULFATO DE BÁRIO,44.734.671/0001-51,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA.,506700903136411,1029800020034,7896676413625,    -     ,    -     ,BARIOGEL,SUS ORAL CX 10 CP PLAST X 150 ML,T1C - AGENTE DIAGNÓSTICO POR IMAGEM PARA GASTROENTEROGRAFIA,Similar,Regulado,133.97,133.97,152.24,161.41,161.41,162.39,162.39,163.38,163.38,167.46,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
SULFATO DE BÁRIO,44.734.671/0001-51,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA.,506700904132418,1029800020042,7896676413618,    -     ,    -     ,BARIOGEL,SUS ORAL CX 10 CP PLAST X 200 ML,T1C - AGENTE DIAGNÓSTICO POR IMAGEM PARA GASTROENTEROGRAFIA,Similar,Regulado,149.1,149.1,169.33,179.53,179.53,180.62,180.62,181.72,181.72,186.26,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
CLORANFENICOL;FIBRINOLISINA;DESOXIRRIBONUCLEASE,44.734.671/0001-51,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA.,506713050050503,1029800170109,7896676418446,    -     ,    -     ,FIBRINASE COM CLORANFENICOL,666 U/G + 1U/G + 10M/G POM DERM CX 10 BG AL X 10 G (EMB HOSP) ,D3A9 - TODOS OUTROS PRODUTOS PARA TRATAMENTO DE FERIDAS,Novo,Regulado,193.85,193.85,220.28,233.55,233.55,234.97,234.97,236.4,236.4,242.31,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
CLORANFENICOL;FIBRINOLISINA;DESOXIRRIBONUCLEASE,44.734.671/0001-51,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA.,506713050050603,1029800170117,7896676418453,    -     ,    -     ,FIBRINASE COM CLORANFENICOL,666 U/G + 1U/G + 10M/G POM DERM CX 10 BG AL X 30 G (EMB HOSP),D3A9 - TODOS OUTROS PRODUTOS PARA TRATAMENTO DE FERIDAS,Novo,Regulado,479.88,479.88,545.32,578.17,578.17,581.67,581.67,585.22,585.22,599.85,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
